No,Year,Material,Type,Shape,Coat/Functional Group,Synthesis_Method,Surface_Charge,Diameter (nm),Size_in_Water (nm),Size_in_Medium (nm),Zeta_in_Water (mV),Zeta_in_Medium (mV),Cell_Type,No_of_Cells (cells/well),Human_Animal,Cell_Source,Cell_Tissue,Cell_Morphology,Cell_Age,Cell Line_Primary Cell,Time (hr),Concentration (ug/ml),Test,Test_Indicator,Aspect_Ratio,Cell_Viability (%),PDI,Article_ID,DOI
3578,2020,NiO,I,Sphere,None,Commercial,Positive,21.6,346,197,25.3,-11.5,HepG2,10000,H,Human,Liver,Epithelial,Adult,L,24,100,MTS,TetrazoliumSalt,NA,39.848,NA,136,10.1016/j.chemosphere.2019.125488
3579,2020,NiO,I,Sphere,None,Commercial,Positive,21.6,346,197,25.3,-11.5,HepG2,10000,H,Human,Liver,Epithelial,Adult,L,24,5,NRU,NeutralRed,NA,97.387,NA,136,10.1016/j.chemosphere.2019.125488
3580,2020,NiO,I,Sphere,None,Commercial,Positive,21.6,346,197,25.3,-11.5,HepG2,10000,H,Human,Liver,Epithelial,Adult,L,24,10,NRU,NeutralRed,NA,95.873,NA,136,10.1016/j.chemosphere.2019.125488
3581,2020,NiO,I,Sphere,None,Commercial,Positive,21.6,346,197,25.3,-11.5,HepG2,10000,H,Human,Liver,Epithelial,Adult,L,24,25,NRU,NeutralRed,NA,92.71,NA,136,10.1016/j.chemosphere.2019.125488
3582,2020,NiO,I,Sphere,None,Commercial,Positive,21.6,346,197,25.3,-11.5,HepG2,10000,H,Human,Liver,Epithelial,Adult,L,24,50,NRU,NeutralRed,NA,85.282,NA,136,10.1016/j.chemosphere.2019.125488
3583,2020,NiO,I,Sphere,None,Commercial,Positive,21.6,346,197,25.3,-11.5,HepG2,10000,H,Human,Liver,Epithelial,Adult,L,24,100,NRU,NeutralRed,NA,81.568,NA,136,10.1016/j.chemosphere.2019.125488
3584,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,1,MTT,TetrazoliumSalt,NA,94.911,NA,137,10.1016/j.fct.2012.01.017
3585,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,2,MTT,TetrazoliumSalt,NA,80.407,NA,137,10.1016/j.fct.2012.01.017
3586,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,5,MTT,TetrazoliumSalt,NA,79.262,NA,137,10.1016/j.fct.2012.01.017
3587,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,10,MTT,TetrazoliumSalt,NA,58.779,NA,137,10.1016/j.fct.2012.01.017
3588,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,25,MTT,TetrazoliumSalt,NA,43.13,NA,137,10.1016/j.fct.2012.01.017
3589,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,50,MTT,TetrazoliumSalt,NA,20.229,NA,137,10.1016/j.fct.2012.01.017
3590,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,100,MTT,TetrazoliumSalt,NA,11.196,NA,137,10.1016/j.fct.2012.01.017
3591,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,1,MTT,TetrazoliumSalt,NA,93.13,NA,137,10.1016/j.fct.2012.01.017
3592,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,2,MTT,TetrazoliumSalt,NA,75.064,NA,137,10.1016/j.fct.2012.01.017
3593,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,5,MTT,TetrazoliumSalt,NA,70.483,NA,137,10.1016/j.fct.2012.01.017
3594,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,10,MTT,TetrazoliumSalt,NA,48.219,NA,137,10.1016/j.fct.2012.01.017
3595,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,25,MTT,TetrazoliumSalt,NA,33.461,NA,137,10.1016/j.fct.2012.01.017
3596,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,50,MTT,TetrazoliumSalt,NA,16.031,NA,137,10.1016/j.fct.2012.01.017
3597,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,100,MTT,TetrazoliumSalt,NA,8.7786,NA,137,10.1016/j.fct.2012.01.017
3598,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,1,NRU,NeutralRed,NA,98.588,NA,137,10.1016/j.fct.2012.01.017
3599,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,2,NRU,NeutralRed,NA,84.339,NA,137,10.1016/j.fct.2012.01.017
3600,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,5,NRU,NeutralRed,NA,69.576,NA,137,10.1016/j.fct.2012.01.017
3601,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,10,NRU,NeutralRed,NA,53.017,NA,137,10.1016/j.fct.2012.01.017
3602,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,25,NRU,NeutralRed,NA,38.768,NA,137,10.1016/j.fct.2012.01.017
3603,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,50,NRU,NeutralRed,NA,25.546,NA,137,10.1016/j.fct.2012.01.017
3604,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,HEp-2,10000,H,Human,Cervix,Epithelial,Adult,L,24,100,NRU,NeutralRed,NA,15.661,NA,137,10.1016/j.fct.2012.01.017
3605,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,1,NRU,NeutralRed,NA,94.095,NA,137,10.1016/j.fct.2012.01.017
3606,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,2,NRU,NeutralRed,NA,77.535,NA,137,10.1016/j.fct.2012.01.017
3607,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,5,NRU,NeutralRed,NA,58.28,NA,137,10.1016/j.fct.2012.01.017
3608,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,10,NRU,NeutralRed,NA,44.673,NA,137,10.1016/j.fct.2012.01.017
3609,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,25,NRU,NeutralRed,NA,33.761,NA,137,10.1016/j.fct.2012.01.017
3610,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,50,NRU,NeutralRed,NA,20.796,NA,137,10.1016/j.fct.2012.01.017
3611,2012,NiO,I,Sphere,None,Commercial,NA,22,NA,151,NA,NA,MCF-7,10000,H,Human,Breast,Epithelial,Adult,L,24,100,NRU,NeutralRed,NA,13.992,NA,137,10.1016/j.fct.2012.01.017
3612,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,0.5,CCK-8,TetrazoliumSalt,NA,109.73,NA,138,10.1021/tx3002093
3613,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,1,CCK-8,TetrazoliumSalt,NA,103.7,NA,138,10.1021/tx3002093
3614,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,5,CCK-8,TetrazoliumSalt,NA,97.86,NA,138,10.1021/tx3002093
3615,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,20,CCK-8,TetrazoliumSalt,NA,84.241,NA,138,10.1021/tx3002093
3616,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,30,CCK-8,TetrazoliumSalt,NA,56.42,NA,138,10.1021/tx3002093
3617,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,40,CCK-8,TetrazoliumSalt,NA,19.844,NA,138,10.1021/tx3002093
3618,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,4.2802,NA,138,10.1021/tx3002093
3619,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,100,CCK-8,TetrazoliumSalt,NA,3.3074,NA,138,10.1021/tx3002093
3620,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,0.5,CCK-8,TetrazoliumSalt,NA,104.67,NA,138,10.1021/tx3002093
3621,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,1,CCK-8,TetrazoliumSalt,NA,101.36,NA,138,10.1021/tx3002093
3622,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,5,CCK-8,TetrazoliumSalt,NA,65.564,NA,138,10.1021/tx3002093
3623,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,20,CCK-8,TetrazoliumSalt,NA,27.821,NA,138,10.1021/tx3002093
3624,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,30,CCK-8,TetrazoliumSalt,NA,2.9183,NA,138,10.1021/tx3002093
3625,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,40,CCK-8,TetrazoliumSalt,NA,2.5292,NA,138,10.1021/tx3002093
3626,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,1.1673,NA,138,10.1021/tx3002093
3627,2012,CuO,I,Sphere,None,Commercial,Negative,30,276.4,185.2,-29.1,-7.05,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,100,CCK-8,TetrazoliumSalt,NA,0.7782,NA,138,10.1021/tx3002093
3628,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,PropidiumIodide,NA,89.744,NA,139,10.2147/IJN.S72580
3629,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,PropidiumIodide,NA,85.755,NA,139,10.2147/IJN.S72580
3630,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,PropidiumIodide,NA,7.9772,NA,139,10.2147/IJN.S72580
3631,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,1000,Live/Dead,PropidiumIodide,NA,9.6866,NA,139,10.2147/IJN.S72580
3632,2015,Au,I,Sphere,Citrate,Commercial,Negative,4.7,12.26,146.1,-57.5,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,PropidiumIodide,NA,100.28,NA,139,10.2147/IJN.S72580
3633,2015,Au,I,Sphere,Citrate,Commercial,Negative,4.7,12.26,146.1,-57.5,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,PropidiumIodide,NA,98.86,NA,139,10.2147/IJN.S72580
3634,2015,Au,I,Sphere,Citrate,Commercial,Negative,4.7,12.26,146.1,-57.5,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,PropidiumIodide,NA,53.561,NA,139,10.2147/IJN.S72580
3635,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,PropidiumIodide,NA,100.28,NA,139,10.2147/IJN.S72580
3636,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,PropidiumIodide,NA,89.744,NA,139,10.2147/IJN.S72580
3637,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,PropidiumIodide,NA,25.926,NA,139,10.2147/IJN.S72580
3638,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,1000,Live/Dead,PropidiumIodide,NA,23.077,NA,139,10.2147/IJN.S72580
3639,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,PropidiumIodide,NA,93.162,NA,139,10.2147/IJN.S72580
3640,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,PropidiumIodide,NA,94.872,NA,139,10.2147/IJN.S72580
3641,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,PropidiumIodide,NA,94.872,NA,139,10.2147/IJN.S72580
3642,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,1000,Live/Dead,PropidiumIodide,NA,88.604,NA,139,10.2147/IJN.S72580
3643,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,CalceinAM,NA,86.005,NA,139,10.2147/IJN.S72580
3644,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,CalceinAM,NA,84.224,NA,139,10.2147/IJN.S72580
3645,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,CalceinAM,NA,14.249,NA,139,10.2147/IJN.S72580
3646,2015,SiO2,I,Sphere,None,Commercial,Negative,9,17.345,27.2,-26.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,1000,Live/Dead,CalceinAM,NA,7.888,NA,139,10.2147/IJN.S72580
3647,2015,Au,I,Sphere,Citrate,Commercial,Negative,4.7,12.26,146.1,-57.5,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,CalceinAM,NA,100.25,NA,139,10.2147/IJN.S72580
3648,2015,Au,I,Sphere,Citrate,Commercial,Negative,4.7,12.26,146.1,-57.5,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,CalceinAM,NA,82.952,NA,139,10.2147/IJN.S72580
3649,2015,Au,I,Sphere,Citrate,Commercial,Negative,4.7,12.26,146.1,-57.5,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,CalceinAM,NA,68.957,NA,139,10.2147/IJN.S72580
3650,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,CalceinAM,NA,98.982,NA,139,10.2147/IJN.S72580
3651,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,CalceinAM,NA,82.952,NA,139,10.2147/IJN.S72580
3652,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,CalceinAM,NA,27.481,NA,139,10.2147/IJN.S72580
3653,2015,SiO2,I,Sphere,None,Commercial,Negative,280,283.6,14.3,-73.8,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,1000,Live/Dead,CalceinAM,NA,10.941,NA,139,10.2147/IJN.S72580
3654,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,5,Live/Dead,CalceinAM,NA,93.893,NA,139,10.2147/IJN.S72580
3655,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,10,Live/Dead,CalceinAM,NA,86.005,NA,139,10.2147/IJN.S72580
3656,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,100,Live/Dead,CalceinAM,NA,79.644,NA,139,10.2147/IJN.S72580
3657,2015,Au,I,Sphere,Citrate,Commercial,Negative,270,230.8,167.2,-45.96,NA,RAW264.7,6000,A,Mouse,Ascites,Monocyte/Macrophage,Adult,L,48,1000,Live/Dead,CalceinAM,NA,52.672,NA,139,10.2147/IJN.S72580
3658,2011,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,NA,95,NA,-20.5,BALB/c3T3,20000,A,Mouse,Embryo,Fibroblast,Embryonic,L,24,5.4,MTT,TetrazoliumSalt,NA,103.66,0.102,140,10.1007/s10924-010-0262-4
3659,2011,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,NA,95,NA,-20.5,BALB/c3T3,20000,A,Mouse,Embryo,Fibroblast,Embryonic,L,24,54,MTT,TetrazoliumSalt,NA,99.369,0.102,140,10.1007/s10924-010-0262-4
3660,2011,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,NA,95,NA,-20.5,BALB/c3T3,20000,A,Mouse,Embryo,Fibroblast,Embryonic,L,24,540,MTT,TetrazoliumSalt,NA,104.42,0.102,140,10.1007/s10924-010-0262-4
3661,2010,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,275,NA,-14,NA,HeLa,NA,H,Human,Cervix,Epithelial,Adult,L,48,1,WST-1,TetrazoliumSalt,NA,84.91,0.1,141,10.1016/j.nano.2010.02.002
3662,2010,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,275,NA,-14,NA,HeLa,NA,H,Human,Cervix,Epithelial,Adult,L,48,10,WST-1,TetrazoliumSalt,NA,93.919,0.1,141,10.1016/j.nano.2010.02.002
3663,2010,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,275,NA,-14,NA,HeLa,NA,H,Human,Cervix,Epithelial,Adult,L,48,100,WST-1,TetrazoliumSalt,NA,90.766,0.1,141,10.1016/j.nano.2010.02.002
3664,2010,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,275,NA,-14,NA,Caco-2,NA,H,Human,Colon,Epithelial,Adult,L,48,1,WST-1,TetrazoliumSalt,NA,115.77,0.1,141,10.1016/j.nano.2010.02.002
3665,2010,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,275,NA,-14,NA,Caco-2,NA,H,Human,Colon,Epithelial,Adult,L,48,10,WST-1,TetrazoliumSalt,NA,115.32,0.1,141,10.1016/j.nano.2010.02.002
3666,2010,PLGA,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,NA,275,NA,-14,NA,Caco-2,NA,H,Human,Colon,Epithelial,Adult,L,48,100,WST-1,TetrazoliumSalt,NA,98.649,0.1,141,10.1016/j.nano.2010.02.002
3667,2015,Polystyrene,O,Sphere,None,Commercial,Negative,50,58.45,93.73,-50.5,-15.5,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,NA,92.801,0.047,142,10.1186/s12989-015-0091-7
3668,2015,Polystyrene,O,Sphere,None,Commercial,Negative,50,58.45,93.73,-50.5,-15.5,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,NA,84.038,0.047,142,10.1186/s12989-015-0091-7
3669,2015,Polystyrene,O,Sphere,None,Commercial,Negative,50,58.45,93.73,-50.5,-15.5,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,NA,82.16,0.047,142,10.1186/s12989-015-0091-7
3670,2015,Polystyrene,O,Sphere,COOH,Commercial,Negative,50,71.92,116.2,-46.7,-13.1,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,NA,96.088,0.105,142,10.1186/s12989-015-0091-7
3671,2015,Polystyrene,O,Sphere,COOH,Commercial,Negative,50,71.92,116.2,-46.7,-13.1,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,NA,93.74,0.105,142,10.1186/s12989-015-0091-7
3672,2015,Polystyrene,O,Sphere,COOH,Commercial,Negative,50,71.92,116.2,-46.7,-13.1,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,NA,95.462,0.105,142,10.1186/s12989-015-0091-7
3673,2015,Polystyrene,O,Sphere,NH2,Commercial,Positive,50,53.93,117.6,43,-11.4,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,NA,89.984,0.088,142,10.1186/s12989-015-0091-7
3674,2015,Polystyrene,O,Sphere,NH2,Commercial,Positive,50,53.93,117.6,43,-11.4,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,NA,67.136,0.088,142,10.1186/s12989-015-0091-7
3675,2015,Polystyrene,O,Sphere,NH2,Commercial,Positive,50,53.93,117.6,43,-11.4,TT1,500000,H,Human,Lung,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,NA,41.315,0.088,142,10.1186/s12989-015-0091-7
3676,2015,Polystyrene,O,Sphere,None,Commercial,Negative,50,58.45,67.32,-50.5,-35.2,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,10,MTT,TetrazoliumSalt,NA,99.368,0.047,142,10.1186/s12989-015-0091-7
3677,2015,Polystyrene,O,Sphere,None,Commercial,Negative,50,58.45,67.32,-50.5,-35.2,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,25,MTT,TetrazoliumSalt,NA,99.368,0.047,142,10.1186/s12989-015-0091-7
3678,2015,Polystyrene,O,Sphere,None,Commercial,Negative,50,58.45,67.32,-50.5,-35.2,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,50,MTT,TetrazoliumSalt,NA,98.262,0.047,142,10.1186/s12989-015-0091-7
3679,2015,Polystyrene,O,Sphere,None,Commercial,Negative,50,58.45,67.32,-50.5,-35.2,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,100,MTT,TetrazoliumSalt,NA,96.524,0.047,142,10.1186/s12989-015-0091-7
3680,2015,Polystyrene,O,Sphere,COOH,Commercial,Negative,50,71.92,85.5,-46.7,-33,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,10,MTT,TetrazoliumSalt,NA,99.368,0.105,142,10.1186/s12989-015-0091-7
3681,2015,Polystyrene,O,Sphere,COOH,Commercial,Negative,50,71.92,85.5,-46.7,-33,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,25,MTT,TetrazoliumSalt,NA,99.368,0.105,142,10.1186/s12989-015-0091-7
3682,2015,Polystyrene,O,Sphere,COOH,Commercial,Negative,50,71.92,85.5,-46.7,-33,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,50,MTT,TetrazoliumSalt,NA,95.893,0.105,142,10.1186/s12989-015-0091-7
3683,2015,Polystyrene,O,Sphere,COOH,Commercial,Negative,50,71.92,85.5,-46.7,-33,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,100,MTT,TetrazoliumSalt,NA,96.998,0.105,142,10.1186/s12989-015-0091-7
3684,2015,Polystyrene,O,Sphere,NH2,Commercial,Positive,50,53.93,103.75,43,-14.8,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,10,MTT,TetrazoliumSalt,NA,91.153,0.088,142,10.1186/s12989-015-0091-7
3685,2015,Polystyrene,O,Sphere,NH2,Commercial,Positive,50,53.93,103.75,43,-14.8,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,25,MTT,TetrazoliumSalt,NA,79.147,0.088,142,10.1186/s12989-015-0091-7
3686,2015,Polystyrene,O,Sphere,NH2,Commercial,Positive,50,53.93,103.75,43,-14.8,Macrophages,200000,H,Human,Lung,Macrophage,Adult,P,24,50,MTT,TetrazoliumSalt,NA,47.709,0.088,142,10.1186/s12989-015-0091-7
